PhyAge,MentalAge,IQ
8,6,75
8,7,87
8,8,100
8,9,112
8,10,125
8,11,137
9,7,77
9,8,88
9,9,100
9,10,111
9,11,122
9,12,133
10,8,80
10,9,90
10,10,100
10,11,110
10,12,120
10,13,130
11,9,81
11,10,90
11,11,100
11,12,109
11,13,118
11,14,127
11,15,136
12,10,83
12,11,91
12,12,100
12,13,108
12,14,116
12,15,125
12,16,133
13,11,84
13,12,92
13,13,100
13,14,107
13,15,115
13,16,123
13,17,130
14,12,85
14,11,78
14,13,92
14,14,100
14,15,107
14,16,114
14,17,121
14,18,130
15,13,86
15,12,80
15,15,100
15,16,106
15,18,120
15,19,126
15,20,133
16,14,87
16,13,81
16,16,100
16,18,112
16,20,125
17,14,82
17,16,94
17,17,100
17,19,111
17,20,117
17,21,123
18,14,77
18,16,88
18,18,100
18,20,111
18,22,122
